xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
1000.4399006981321,3241.0967715895144,1048.4370173733048,3278.5945189919926,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
754.4546777378717,3037.1090257200303,788.9526053481521,3085.1061423952033,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1007.9394501786277,3184.1001955377465,1051.4368371655032,3229.0974924207203,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
977.9412522566449,3146.602448135268,1018.4388194513222,3187.100015329945,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1036.4377382045116,3145.102538239169,1105.4335934250723,3218.5981231480273,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1126.4323319704604,3196.0994747065397,1189.4285476066248,3245.5965012778115,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1124.9324220743615,3140.6028085508715,1168.4298090612367,3187.1000153299456,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1084.4348548796843,3092.605691875699,1132.4319715548568,3143.6026283430697,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1003.4397204903305,3076.106683018608,1075.4353955030895,3145.102538239169,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
982.4409819449422,3061.107584057617,1021.4386392435201,3109.104700732789,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1129.4321517626586,3085.1061423952033,1165.4299892690385,3127.103619485979,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1135.4317913470552,3037.1090257200303,1192.4283673988234,3079.1065028108064,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1093.4343142562793,3055.10794447322,1135.431791347055,3091.1057819795997,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
580.4651297903705,3022.109926759039,634.46188604994,3064.107403849815,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
910.4453069321831,2848.328892692283,971.9416126722481,2923.3243874972404,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
943.4433246463643,2680.3389843291784,994.4402611137353,2761.334118718532,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
968.9417928800499,3007.319341678792,1004.9396303864295,3052.316638561767,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1028.9381887240158,3034.317719808577,1099.4339538406757,3088.3144760681466,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1124.9324220743613,2987.8205130295037,1189.4285476066245,3040.3173593929737,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1073.9354856069901,3013.318981263189,1121.9326022821626,3058.3162781461633,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
976.4413423605456,2974.3213239646116,1028.9381887240158,3034.317719808577,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1034.9378283084125,2996.8199724060983,1067.9358460225935,3038.8174494968744,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1157.9304397885428,2908.325288536249,1205.9275564637153,2959.3222250036197,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1144.4312507236502,2954.8224953153217,1190.9284575027239,3002.8196119904946,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1037.9376481006107,2956.322405211421,1088.934584567982,3005.819431782693,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1082.9349449835852,2921.824477601141,1159.4303496846414,2983.320783341206,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
965.9419730878517,2920.324567705041,1013.9390897630244,2965.321864588016,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
952.4427840229594,2828.8300640429934,1004.9396303864295,2876.827180718166,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1001.9398105942311,2902.325648951852,1043.9372876850073,2944.3231260426282,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1019.9387293474208,2860.328171861076,1060.436296542098,2897.8259192635546,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1070.9356658147917,2872.3274510298697,1115.9329626977662,2920.3245677050418,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1064.9360262303953,2822.8304244585975,1109.9333231133699,2869.3276312376706,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1030.438098620115,2813.8309650820024,1076.9353053991888,2864.8279015493727,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
983.9408918410413,2791.332316640515,1027.4382788279165,2848.328892692283,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1075.4353955030895,2786.8325869522173,1111.4332330094692,2828.8300640429934,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1121.9326022821629,2858.828261964977,1163.9300793729392,2914.324928120645,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1117.4328725938656,2809.331235393705,1153.430710100245,2855.8284421727785,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1130.932061658758,2762.8340286146313,1174.4294486456333,2812.331055185903,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1045.4371975811064,2923.3243874972404,1093.4343142562793,2965.321864588016,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1030.438098620115,2756.834389030235,1088.934584567982,2803.331595809308,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1135.4317913470552,2713.337002043359,1187.9286377105257,2765.8338484068295,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
995.9401710098346,2692.3382634979716,1028.9381887240158,2747.8349296536394,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1084.4348548796843,2737.335560380946,1132.4319715548568,2789.8324067444155,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1039.4375579967098,2705.8374525628633,1075.4353955030895,2755.334479134134,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1019.9387293474208,2650.340786407195,1063.436116334296,2701.3377228745658,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1100.933863736775,2668.3397051603847,1142.931340827551,2743.335199965343,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1052.9367470616023,2636.8415973423025,1085.9347647757836,2701.3377228745658,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1172.9295387495345,2666.8397952642845,1220.926655424707,2704.337542666763,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1126.4323319704604,2639.841417134501,1168.429809061237,2686.3386239135743,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1075.4353955030895,2608.343309316419,1130.932061658758,2662.340065575988,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
956.9425137112567,2636.8415973423025,995.9401710098346,2689.338443705773,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
971.9416126722481,2581.3449311866343,1031.938008516214,2641.3413270306005,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1039.4375579967098,2599.343849939824,1076.9353053991888,2650.340786407195,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1123.4325121782622,2588.8444806671305,1162.43016947684,2627.842137965708,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1157.9304397885428,2612.843039004717,1193.9282772949223,2659.3402457837906,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1016.9389095552226,2549.8468233685526,1055.9365668538003,2599.3438499398244,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1078.435215295288,2572.3454718100397,1123.4325121782622,2627.842137965708,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1106.9335033211717,2543.8471837841557,1141.431430931452,2588.8444806671305,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
944.9432345424635,2555.846462952949,1009.439360074727,2600.8437598359237,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1159.4303496846414,2569.3456520178415,1207.4274663598144,2603.843579628122,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1138.4316111392538,2525.848265030966,1178.929178333931,2569.3456520178415,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1169.929718957336,2515.348895758272,1211.927196048112,2563.3460124334447,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
979.441162152744,2519.8486254465697,1027.4382788279165,2572.3454718100397,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
905.9455772438855,2488.3505176284875,962.9421532956533,2558.846282745147,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1064.9360262303956,2515.3488957582717,1109.93332311337,2558.846282745147,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1022.9385491396192,2486.850607732388,1064.9360262303956,2546.847003576354,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1105.4335934250723,2492.850247316785,1148.9309804119475,2531.847904615363,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1142.9313408275511,2470.3515988752974,1196.9280970871205,2507.849346277776,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1051.4368371655032,2453.8525900182067,1091.93440436018,2498.8498869011814,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1024.4384590357183,2431.3539415767195,1060.436296542098,2473.351418667496,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1163.9300793729392,2429.8540316806207,1199.927916879319,2474.851328563595,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1126.4323319704604,2429.8540316806207,1165.4299892690385,2464.351959290901,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1075.4353955030895,2423.854392096224,1105.4335934250726,2461.3521394987024,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1094.9342241523784,2402.855653550836,1123.432512178262,2441.853310849414,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
946.4431444385625,2428.3541217845213,985.4408017371405,2465.851869187,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
997.4400809059337,2384.856734797646,1039.4375579967098,2423.854392096224,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1048.4370173733046,2381.8569150054477,1093.4343142562793,2429.8540316806207,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1084.4348548796843,2360.8581764600594,1133.931881450956,2416.3548426157286,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1141.431430931452,2357.8583566678617,1201.427826775418,2432.853851472819,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1136.9317012431545,2342.85925770687,1175.9293585417327,2375.857275421051,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1160.930259580741,2327.860158745879,1205.9275564637153,2369.8576358366545,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
916.4449465165796,2320.3606092653827,983.9408918410413,2380.3570051093484,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
892.4463881789932,2239.3654748760287,964.4420631917525,2308.3613300965894,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
868.4478298414069,2180.868988928162,920.944676204877,2239.365474876028,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1013.9390897630242,2330.8599785380766,1043.9372876850073,2381.8569150054477,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1051.4368371655034,2329.360068641978,1097.934043944577,2380.357005109349,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1078.435215295288,2318.860699369284,1135.4317913470552,2359.3582665639606,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1166.9298991651376,2273.863402486309,1204.4276465676164,2326.36024884978,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1135.4317913470552,2276.8632222785077,1175.9293585417324,2317.3607894731845,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1048.4370173733046,2275.3633123824084,1102.4337736328744,2314.3609696809863,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1013.9390897630242,2291.8623212394987,1052.9367470616023,2327.8601587458784,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
970.441702776149,2237.86556497993,1003.4397204903305,2285.8626816551023,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1024.4384590357183,2200.367817577451,1078.435215295288,2257.3643936292187,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
946.4431444385625,2206.367457161847,991.4404413215372,2254.36457383702,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1090.434494464081,2221.3665561228386,1147.4310705158484,2273.863402486309,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1130.9320616587581,2191.368358200856,1177.4292684378315,2234.8657451877316,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1099.4339538406757,2146.3710613178814,1142.931340827551,2192.8682680969555,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
916.4449465165796,2119.3726831880967,958.4424236073559,2180.868988928162,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
973.4415225683472,2155.3705206944765,1034.9378283084122,2200.367817577451,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
970.441702776149,2108.873313915403,1009.439360074727,2161.3701602788733,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1003.4397204903305,2258.8643035253176,1024.4384590357183,2288.862501447301,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1043.9372876850073,2165.8698899671704,1096.4341340484777,2200.367817577451,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1018.4388194513218,2110.373223811502,1061.936206438197,2152.3707009022783,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1061.9362064381971,2114.8729534997997,1106.9335033211719,2162.870070174972,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1145.9311606197493,2138.8715118373857,1201.427826775418,2182.3688988242607,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1130.9320616587581,2084.8747555778164,1180.4290882300297,2120.8725930841956,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1180.4290882300297,2096.87403474661,1223.926475216905,2137.371601941287,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
862.4481902570103,2096.87403474661,913.4451267243815,2147.8709712139807,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
413.975131323365,2227.3661957072354,470.9717073751326,2272.3634925902097,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
937.4436850619678,2069.875656616825,986.9407116332397,2119.3726831880967,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1003.4397204903305,2051.8767378636353,1055.9365668538003,2111.873133707601,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1079.9351251913868,2050.3768279675364,1121.932602282163,2113.3730436037004,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1099.4339538406757,2009.879260772859,1166.9298991651374,2077.375206097321,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
857.9484605687129,2021.8785399416524,899.945937659489,2078.87511599342,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
815.9509834779368,1958.882324305488,854.9486407765146,2009.879260772859,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
905.9455772438855,2012.8790805650574,944.9432345424635,2068.3757467207256,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
829.4501725428291,1639.4015164363695,890.9464782828942,1721.8965607218227,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
838.4496319194241,1925.8843065913065,884.9468386984976,1982.8808826430743,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
959.9423335034551,2014.3789904611563,998.9399908020329,2063.8760170324285,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
874.4474694258037,1960.382234201587,919.4447663087781,2009.8792607728587,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1048.4370173733046,2039.8774586948416,1073.9354856069901,2080.375025889519,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
998.9399908020331,2023.378449837751,1037.937648100611,2059.3762873441306,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1168.4298090612363,1958.8823243054883,1207.4274663598144,2009.8792607728592,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
923.9444959970753,1961.8821440976863,985.4408017371404,2018.878720149454,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1067.9358460225938,1972.3815133703802,1129.4321517626586,2027.8781795260488,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1024.4384590357183,1973.8814232664793,1078.435215295288,2030.877999318247,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
872.9475595297044,1880.8870097083322,911.9452168282821,1939.3834956561986,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
913.4451267243815,1886.8866492927286,941.9434147502652,1934.8837659679016,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
961.4422433995543,1883.8868295005304,1013.9390897630242,1940.883405552298,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
985.4408017371408,1952.8826847210912,1022.9385491396193,2000.8798013962637,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1022.9385491396193,1928.884126383505,1073.9354856069904,1975.381333162578,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1091.93440436018,1873.387460227836,1148.9309804119475,1936.383675864001,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
875.9473793219026,1828.3901633448622,934.4438652697696,1885.3867393966298,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
862.4481902570103,1730.8960200984172,914.9450366204807,1772.8934971891933,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
